Filename,Folder,Subfolder,ImageURL
4f17346692861d474bed0a2ef8710926.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\4f17346692861d474bed0a2ef8710926.jpg
53a3a347f5e2bf6e6684a3c19ffc41a6.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\53a3a347f5e2bf6e6684a3c19ffc41a6.jpg
5c3aa3246ac476eff280c34b57a027fd.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\5c3aa3246ac476eff280c34b57a027fd.jpg
6a205195b5377a0170af22f711e3b13f.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\6a205195b5377a0170af22f711e3b13f.jpg
7b6ccdcafa09fd8011e89f395a1eaec5.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\7b6ccdcafa09fd8011e89f395a1eaec5.jpg
7dec8c3c6bf815a148c7cb348c7ae900.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\7dec8c3c6bf815a148c7cb348c7ae900.jpg
8f545c69482c5e45e38692d7a4a094f2.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\8f545c69482c5e45e38692d7a4a094f2.jpg
8fc7183057f82e730c4e16d0e242c034.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\8fc7183057f82e730c4e16d0e242c034.jpg
9fc48fee05b4ebff976d7bfaa96cbaab.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\9fc48fee05b4ebff976d7bfaa96cbaab.jpg
bca21c22accd863841bef433f1bb2f12.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\bca21c22accd863841bef433f1bb2f12.jpg
bd83df37a73f48503b259e18bd88be86.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\bd83df37a73f48503b259e18bd88be86.jpg
c68e80770b45d2be93f0736c199751f7.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\c68e80770b45d2be93f0736c199751f7.jpg
eb730bb90376019da8c1868e44add1f1.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\eb730bb90376019da8c1868e44add1f1.jpg
ebb25a6f31f7aece151fc529021ce305.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\ebb25a6f31f7aece151fc529021ce305.jpg
f5c26fb43eb8e836e027cea1190e2f47.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\f5c26fb43eb8e836e027cea1190e2f47.jpg
fba894c8bd2fda389eeb497b3b63b792.jpg,AR_dataset,ML-AR-Classic,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Classic\fba894c8bd2fda389eeb497b3b63b792.jpg
056f56e23e2f55a9c399a5f28934c847.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\056f56e23e2f55a9c399a5f28934c847.jpg
15001ee55741240ab7e6e7d14226c988.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\15001ee55741240ab7e6e7d14226c988.jpg
1613cbc13fcbf77441c521257b16b3b5.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\1613cbc13fcbf77441c521257b16b3b5.jpg
1f951a96283669f2265e2cea304e50de.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\1f951a96283669f2265e2cea304e50de.jpg
237c0e001eb836718702b29cf9223dc1.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\237c0e001eb836718702b29cf9223dc1.jpg
50ee39720384c0ff358194a128cdc97b.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\50ee39720384c0ff358194a128cdc97b.jpg
55b048bce555acddcf19c95d2d31a2fd.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\55b048bce555acddcf19c95d2d31a2fd.jpg
5ce4ab924372a850876a321e63bc79e5.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\5ce4ab924372a850876a321e63bc79e5.jpg
5f8d08bef6bc995cb85b45302c87c538.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\5f8d08bef6bc995cb85b45302c87c538.jpg
60b32cd5a9a317030a944fb2feb6f830.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\60b32cd5a9a317030a944fb2feb6f830.jpg
768b715afe1ff92bb2732f8e2c481f42.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\768b715afe1ff92bb2732f8e2c481f42.jpg
7f6cae1e68e3d23a2c5c6fe2b1e455cd.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\7f6cae1e68e3d23a2c5c6fe2b1e455cd.jpg
8381918239a5a07e64a90087495365e4.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\8381918239a5a07e64a90087495365e4.jpg
83b3efdf6420d372c808c95eedd23eb0.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\83b3efdf6420d372c808c95eedd23eb0.jpg
8c4f979d6fdf7449fb86433ccb6bb3d8.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\8c4f979d6fdf7449fb86433ccb6bb3d8.jpg
8e08f916c60177aa3ebcd94dc2106430.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\8e08f916c60177aa3ebcd94dc2106430.jpg
9343d3cf15fd170c3708f2cc78af75e8.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\9343d3cf15fd170c3708f2cc78af75e8.jpg
ad92d98cecd350dda66ae474d5ce3017.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\ad92d98cecd350dda66ae474d5ce3017.jpg
c6e98859f97a0ac5e184d8f51039efd8.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\c6e98859f97a0ac5e184d8f51039efd8.jpg
ca686470482471ca055119143d7e49c3.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\ca686470482471ca055119143d7e49c3.jpg
cbbc84f3b79fceafe268a24d6f4a5a83.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\cbbc84f3b79fceafe268a24d6f4a5a83.jpg
cd8a7c70afab8b50aae4e026077086ba.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\cd8a7c70afab8b50aae4e026077086ba.jpg
ce9c1c65898f1fb2a3d9147053d4c9c4.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\ce9c1c65898f1fb2a3d9147053d4c9c4.jpg
d14e0c803993f18a905588a58ad03432.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\d14e0c803993f18a905588a58ad03432.jpg
d4da2f73183b8aade5072fccf35c4c46.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\d4da2f73183b8aade5072fccf35c4c46.jpg
d908e3ed8c92a32c78ddf228e908e93d.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\d908e3ed8c92a32c78ddf228e908e93d.jpg
dbf7ddc88837c9db23801e8587724742.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\dbf7ddc88837c9db23801e8587724742.jpg
e7bb671c5d7150be0dcdadad8941263b.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\e7bb671c5d7150be0dcdadad8941263b.jpg
fb21a680948fec435916762af54b83e0.jpg,AR_dataset,ML-AR-Modern,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Modern\fb21a680948fec435916762af54b83e0.jpg
01f7845047a1af8e4ee4732ec480fe09.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\01f7845047a1af8e4ee4732ec480fe09.jpg
03e4efb2a2c484c504b4a191f8348d7f.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\03e4efb2a2c484c504b4a191f8348d7f.jpg
04836aae971d51e323f32618b26028b2.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\04836aae971d51e323f32618b26028b2.jpg
0c07e6f95bd8798db38162a75fa91a1a.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\0c07e6f95bd8798db38162a75fa91a1a.jpg
16df504da2ad9e47141fcbd387d57a9f.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\16df504da2ad9e47141fcbd387d57a9f.jpg
373efab36dbc572f07e9d015e033a952.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\373efab36dbc572f07e9d015e033a952.jpg
3777d75b44cb1818e9c1b4edf4fc94a3.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\3777d75b44cb1818e9c1b4edf4fc94a3.jpg
6944b31f2cd7e1d6bc882dbdc2355553.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\6944b31f2cd7e1d6bc882dbdc2355553.jpg
7d31b5f60cb77a863d462f429aabf615.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\7d31b5f60cb77a863d462f429aabf615.jpg
7d8fcec4ecfae209a2e71ab5875e145a.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\7d8fcec4ecfae209a2e71ab5875e145a.jpg
8c24d60318bcca36039c4ce1319d8f15.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\8c24d60318bcca36039c4ce1319d8f15.jpg
8d7680fe85fbb85bf854ddb045465012.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\8d7680fe85fbb85bf854ddb045465012.jpg
93a4fb2272b5715139759c8f471f52f5.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\93a4fb2272b5715139759c8f471f52f5.jpg
95c9bc8eea92a622ef97ca92a6596a05.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\95c9bc8eea92a622ef97ca92a6596a05.jpg
9d87b6529227ed03eafa3a8588213d33.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\9d87b6529227ed03eafa3a8588213d33.jpg
a662017f4ef7a52fe4157ba32920743c.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\a662017f4ef7a52fe4157ba32920743c.jpg
ad5bf51df3d135b9b938d978d7cad22f.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\ad5bf51df3d135b9b938d978d7cad22f.jpg
b121664135c9f1f538c0649365826944.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\b121664135c9f1f538c0649365826944.jpg
b8066acf5ead3317f7ba5c67f95e4242.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\b8066acf5ead3317f7ba5c67f95e4242.jpg
b8966ee875a437f279c1c3863c09145a.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\b8966ee875a437f279c1c3863c09145a.jpg
c554861c3aa4df7bb8896fb25744854d.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\c554861c3aa4df7bb8896fb25744854d.jpg
ce991ad583af5e63f772b424f735069c.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\ce991ad583af5e63f772b424f735069c.jpg
d835da248bc55fe13bba9a244c0798e3.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\d835da248bc55fe13bba9a244c0798e3.jpg
d9a5794bc7e53cece11351a571d3626a.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\d9a5794bc7e53cece11351a571d3626a.jpg
e2c05fabebeea0938d823c190ba79858.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\e2c05fabebeea0938d823c190ba79858.jpg
eaaf8b933332a6c92af1e7bfc2663982.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\eaaf8b933332a6c92af1e7bfc2663982.jpg
f010ba950d84309674ed33a50e320417.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\f010ba950d84309674ed33a50e320417.jpg
fcf47ee2eb7794e337d7259f9779b80b.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\fcf47ee2eb7794e337d7259f9779b80b.jpg
fdca9e6f59dd04194106dd4404e4e717.jpg,AR_dataset,ML-AR-Oriental,D:\Real Estate\_PLP-ML-AI\00-TRAIN-ML-AR\AR_dataset\ML-AR-Oriental\fdca9e6f59dd04194106dd4404e4e717.jpg
